HHID,HV001,HV002,ta_id,urban_rural,HV246A,HV246D,HV246E,HV246G,HV248,HV245,HV271,HV251,HV204,HV206,HV226,HV219,HV243A,HV207,hhlivestock,livestock,sick,land,wealth,orphans,water,electricity,cooking,femalehh,cellphone,radio,urbanruralscore,capacity,na.rm
      702  5,"702","5","63",R,"0","0","0","0","0",,"-26501","0","300","0","8","1","1","0","0","0","0.1474810976127772",,"2.214935009769773","0.8923625860164812","0.003400204012240734","0","0.06933763861154778","1.128026505819387","0","0","0",,"0"
      702 10,"702","10","63",R,"0","0","0","0","0",,"-61955","0","10","0","8","1","0","0","0","0","0.1474810976127772",,"1.098462322657378","0.8923625860164812","2.713362801768106","0","0.06933763861154778","1.128026505819387","1.482129956227955","0","0",,"0"
      703  3,"703","3","208",U,"0","0","0","0","0",,"116922","0","5","0","7","1","1","1","0","0","0.1474810976127772",,"3.562484071022003","0.8923625860164812","3.354301258075485","0","3.609805837617369","1.128026505819387","0","1.877714042914808","4",,"0"
      703  4,"703","4","208",U,"0","0","0","0","0",,"43878","0","0","0","8","1","0","1","0","0","0.1474810976127772",,"3.159459689066349","0.8923625860164812","3.628017681060864","0","0.06933763861154778","1.128026505819387","1.482129956227955","1.877714042914808","4",,"0"
      703 11,"703","11","208",U,"0","0","0","0","0",,"221180","0","0","1","8","1","1","1","0","0","0.1474810976127772",,"3.808512445841475","0.8923625860164812","3.628017681060864","3.710833120585482","0.06933763861154778","1.128026505819387","0","1.877714042914808","4",,"0"
      703 13,"703","13","208",U,"0","0","0","0","0",,"26810","1","5","0","8","2","0","0","0","0","0.1474810976127772",,"3.0026335910288","0.469968566816753","3.354301258075485","0","0.06933763861154778","0","1.482129956227955","0","4",,"0"
      703 15,"703","15","208",U,"0","0","0","0","0",,"55605","0","10","1","8","1","1","1","0","0","0.1474810976127772",,"3.248661965848271","0.8923625860164812","2.713362801768106","3.710833120585482","0.06933763861154778","1.128026505819387","0","1.877714042914808","4",,"0"
      703 16,"703","16","208",U,"0","0","0","0","0",,"267191","0","0","1","1","2","1","1","0","0","0.1474810976127772",,"3.863053266502421","0.8923625860164812","3.628017681060864","3.710833120585482","3.946977099885287","0","0","1.877714042914808","4",,"0"
      703 23,"703","23","208",U,"0","0","0","0","0",,"259280","0","0","1","8","1","1","1","0","0","0.1474810976127772",,"3.854048084274913","0.8923625860164812","3.628017681060864","3.710833120585482","0.06933763861154778","1.128026505819387","0","1.877714042914808","4",,"0"
      703 33,"703","33","208",U,"0","0","0","0","0",,"140290","1","0","0","8","2","1","0","0","0","0.1474810976127772",,"3.64370062016821","0.469968566816753","3.628017681060864","0","0.06933763861154778","0","0","0","4",,"0"
      703 34,"703","34","208",U,"0","0","0","0","0",,"49012","0","5","0","8","1","1","0","0","0","0.1474810976127772",,"3.197349418061337","0.8923625860164812","3.354301258075485","0","0.06933763861154778","1.128026505819387","0","0","4",,"0"
      703 36,"703","36","208",U,"0","0","0","0","0",,"105527","0","5","0","8","1","1","1","0","0","0.1474810976127772",,"3.512190977826863","0.8923625860164812","3.354301258075485","0","0.06933763861154778","1.128026505819387","0","1.877714042914808","4",,"0"
      704  4,"704","4","79",R,"0","0","0","0","0",,"-62082","0","0","0","8","1","0","0","0","0","0.1474810976127772",,"1.094894231586101","0.8923625860164812","3.628017681060864","0","0.06933763861154778","1.128026505819387","1.482129956227955","0","0",,"0"
      704  6,"704","6","79",R,"0","0","0","0","0",,"-36602","0","40","0","8","1","0","0","0","0","0.1474810976127772",,"1.979271089966868","0.8923625860164812","0.847160829649779","0","0.06933763861154778","1.128026505819387","1.482129956227955","0","0",,"0"
      704  9,"704","9","79",R,"0","0","0","0","0",,"-57397","0","25","0","8","1","0","1","0","0","0.1474810976127772",,"1.297086058958457","0.8923625860164812","1.738864331859912","0","0.06933763861154778","1.128026505819387","1.482129956227955","1.877714042914808","0",,"0"
      704 12,"704","12","79",R,"0","0","0","0","0",,"-15705","0","0","0","8","1","0","1","0","0","0.1474810976127772",,"2.422733837396993","0.8923625860164812","3.628017681060864","0","0.06933763861154778","1.128026505819387","1.482129956227955","1.877714042914808","0",,"0"
      704 13,"704","13","79",R,"0","0","0","0","0",,"-73832","0","40","0","8","1","0","0","0","0","0.1474810976127772",,"0.5578115708096169","0.8923625860164812","0.847160829649779","0","0.06933763861154778","1.128026505819387","1.482129956227955","0","0",,"0"
      704 20,"704","20","79",R,"0","0","0","0","0",,"-56919","0","0","0","8","1","0","0","0","0","0.1474810976127772",,"1.31934415087928","0.8923625860164812","3.628017681060864","0","0.06933763861154778","1.128026505819387","1.482129956227955","0","0",,"0"
      704 24,"704","24","79",R,"7","1","0","2","0",,"-16644","0","30","0","8","1","1","1","10","3.820915810041628","0.1474810976127772",,"2.404043836547447","0.8923625860164812","1.035532131927916","0","0.06933763861154778","1.128026505819387","0","1.877714042914808","0",,"0"
      704 30,"704","30","79",R,"0","1","0","1","0",,"12023","0","20","0","8","1","0","1","2","2.825418401155382","0.1474810976127772",,"2.841899583722709","0.8923625860164812","1.81553893233594","0","0.06933763861154778","1.128026505819387","1.482129956227955","1.877714042914808","0",,"0"
      704 33,"704","33","79",R,"0","5","0","0","0",,"-16666","0","30","0","8","1","0","1","5","3.459689066349503","0.1474810976127772",,"2.403534109251551","0.8923625860164812","1.035532131927916","0","0.06933763861154778","1.128026505819387","1.482129956227955","1.877714042914808","0",,"0"
      705  6,"705","6","129",R,"0","0","0","0","0",,"-7066","0","10","0","8","1","1","1","0","0","0.1474810976127772",,"2.570554753207034","0.8923625860164812","2.713362801768106","0","0.06933763861154778","1.128026505819387","0","1.877714042914808","0",,"0"
      705 15,"705","15","129",R,"0","0","0","0","0",,"-46464","0","15","0","8","1","1","0","0","0","0.1474810976127772",,"1.70384844108402","0.8923625860164812","2.331859911594696","0","0.06933763861154778","1.128026505819387","0","0","0",,"0"
      705 18,"705","18","129",R,"0","0","0","0","0",,"-20982","0","10","0","8","1","1","1","0","0","0.1474810976127772",,"2.32435646928893","0.8923625860164812","2.713362801768106","0","0.06933763861154778","1.128026505819387","0","1.877714042914808","0",,"0"
